match,date,team1,team2,venue
1,22-03-2025,KKR,RCB,"Eden Gardens, Kolkata"
2,23-03-2025,SRH,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
3,23-03-2025,MI,CSK,"MA Chidambaram Stadium, Chepauk, Chennai"
4,24-03-2025,LSG,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
5,25-03-2025,PBKS,GT,"Narendra Modi Stadium, Ahmedabad"
6,26-03-2025,RR,KKR,"Barsapara Cricket Stadium, Guwahati"
7,27-03-2025,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
8,28-03-2025,RCB,CSK,"MA Chidambaram Stadium, Chepauk, Chennai"
9,29-03-2025,GT,MI,"Narendra Modi Stadium, Ahmedabad"
10,30-03-2025,SRH,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
11,30-03-2025,RR,CSK,"Barsapara Cricket Stadium, Guwahati"
12,31-03-2025,KKR,MI,"Wankhede Stadium, Mumbai"
13,01-04-2025,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
14,02-04-2025,RCB,GT,"M Chinnaswamy Stadium, Bengaluru"
15,03-04-2025,KKR,SRH,"Eden Gardens, Kolkata"
16,04-04-2025,LSG,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
17,05-04-2025,DC,CSK,"MA Chidambaram Stadium, Chepauk, Chennai"
18,05-04-2025,RR,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
19,06-04-2025,SRH,GT,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
20,07-04-2025,RCB,MI,"Wankhede Stadium, Mumbai"
21,08-04-2025,LSG,KKR,"Eden Gardens, Kolkata"
22,08-04-2025,PBKS,CSK,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
23,09-04-2025,GT,RR,"Narendra Modi Stadium, Ahmedabad"
24,10-04-2025,RCB,DC,"M Chinnaswamy Stadium, Bengaluru"
25,11-04-2025,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai"
26,12-04-2025,GT,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
27,12-04-2025,PBKS,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
28,13-04-2025,RR,RCB,"Sawai Mansingh Stadium, Jaipur"
29,13-04-2025,MI,DC,"Arun Jaitley Stadium, Delhi"
30,14-04-2025,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
31,15-04-2025,PBKS,KKR,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
32,16-04-2025,DC,RR,"Arun Jaitley Stadium, Delhi"
33,17-04-2025,SRH,MI,"Wankhede Stadium, Mumbai"
34,18-04-2025,RCB,PBKS,"M Chinnaswamy Stadium, Bengaluru"
35,19-04-2025,DC,GT,"Narendra Modi Stadium, Ahmedabad"
36,19-04-2025,LSG,RR,"Sawai Mansingh Stadium, Jaipur"
37,20-04-2025,PBKS,RCB,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
38,20-04-2025,CSK,MI,"Wankhede Stadium, Mumbai"
39,21-04-2025,GT,KKR,"Eden Gardens, Kolkata"
40,22-04-2025,LSG,DC,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
41,23-04-2025,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
42,24-04-2025,RCB,RR,"M Chinnaswamy Stadium, Bengaluru"
43,25-04-2025,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai"
44,26-04-2025,PBKS,KKR,"Eden Gardens, Kolkata"
45,27-04-2025,MI,LSG,"Wankhede Stadium, Mumbai"
46,27-04-2025,DC,RCB,"Arun Jaitley Stadium, Delhi"
47,28-04-2025,GT,RR,"Sawai Mansingh Stadium, Jaipur"
48,29-04-2025,KKR,DC,"Arun Jaitley Stadium, Delhi"
49,30-04-2025,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai"
50,01-05-2025,MI,RR,"Sawai Mansingh Stadium, Jaipur"
51,02-05-2025,GT,SRH,"Narendra Modi Stadium, Ahmedabad"
52,03-05-2025,RCB,CSK,"M Chinnaswamy Stadium, Bengaluru"
53,04-05-2025,KKR,RR,"Eden Gardens, Kolkata"
54,04-05-2025,PBKS,LSG,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
55,05-05-2025,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
56,06-05-2025,MI,GT,"Wankhede Stadium, Mumbai"
57,07-05-2025,KKR,CSK,"Eden Gardens, Kolkata"
58,08-05-2025,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
59,09-05-2025,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
60,10-05-2025,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
61,11-05-2025,PBKS,MI,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
62,11-05-2025,DC,GT,"Arun Jaitley Stadium, Delhi"
63,12-05-2025,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai"
64,13-05-2025,RCB,SRH,"M Chinnaswamy Stadium, Bengaluru"
65,14-05-2025,GT,LSG,"Narendra Modi Stadium, Ahmedabad"
66,15-05-2025,MI,DC,"Wankhede Stadium, Mumbai"
67,16-05-2025,RR,PBKS,"Sawai Mansingh Stadium, Jaipur"
68,17-05-2025,RCB,KKR,"M Chinnaswamy Stadium, Bengaluru"
69,18-05-2025,GT,CSK,"Narendra Modi Stadium, Ahmedabad"
70,18-05-2025,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
